player_id,first_name,last_name,address_line1,city,state,zip_code,cmp_card_tier,q2_adt_amount,q2_total_trips,q2_total_coin_in
CMP-134688,Todd,Castro,91205 Oliver Course,Boca Raton,FL,33164,Classic,86.06,3,1682.18
CMP-134689,Jasmine,Baker,23268 Ortiz Landing,Fort Lauderdale,FL,34541,Gold,131.77,2,1872.4
CMP-134690,Mike,Davis,66121 Ronald Village Apt. 886,Hollywood,FL,33558,Gold,183.8,2,2935.22
CMP-134691,Johnny,Frank,7996 Young Road Apt. 837,Pembroke Pines,FL,34975,Gold,282.61,1,1805.85
CMP-134692,Anthony,Richardson,4271 Tran Gateway Apt. 672,Pembroke Pines,FL,32426,Classic,11.54,2,166.91
CMP-134693,Yvonne,Kane,337 Hall Shoal,Miami,FL,34905,Classic,49.3,6,1959.06
CMP-134694,Michael,Klein,1249 Vasquez Walk Suite 024,Miami,FL,32183,Classic,95.9,2,1341.42
CMP-134695,Amy,Turner,69136 Henderson Prairie Apt. 345,Hollywood,FL,34274,Classic,55.12,10,3419.27
CMP-134696,Susan,Martin,303 Kendra Lake Suite 283,Hollywood,FL,34001,Gold,197.41,4,4771.03
CMP-134697,Juan,Chapman,99889 Kara Pike Suite 641,Hollywood,FL,34563,Gold,183.69,2,2980.1
CMP-134698,Monica,Hood,7245 mendez creek suite 986,Fort Lauderdale,FL,00000,Gold,174.84,3,3607.56
CMP-134699,Justin,Wright,77863 Ashley Crest,Hollywood,FL,32708,Classic,82.38,3,1584.7
CMP-134700,Carolyn,Estrada,664 Richard Estate,Pembroke Pines,FL,33329,Gold,196.94,2,2653.79
CMP-134701,David,Johnson,1782 Mark Drive Suite 899,Hollywood,FL,32794,Classic,15.07,3,255.02
CMP-134702,Sherry,Gomez,24521 brown skyway suite 800,Miami,FL,00000,Multi-Platinum,1513.91,9,105443.87
CMP-134703,Joshua,Powell,51860 Reyes Rest Apt. 618,Fort Lauderdale,FL,32943,Classic,92.55,7,3838.06
CMP-134704,Tara,Martinez,2418 Craig Walks Suite 397,Fort Lauderdale,FL,34359,Gold,100.3,1,745.05
CMP-134705,Richard,Ortiz,182 Emily Circle Apt. 205,Pembroke Pines,FL,33601,Gold,158.77,4,4170.77
CMP-134706,Sherry,Johnson,48929 Crystal Springs Suite 933,Fort Lauderdale,FL,33124,Classic,52.1,6,2401.83
CMP-134707,Christopher,Wells,790 Lucas Common,Fort Lauderdale,FL,32328,Classic,84.0,3,1738.43
CMP-134708,Kelly,Horton,8253 Joshua Street,Pembroke Pines,FL,34507,Gold,137.72,2,1646.28
CMP-134709,Michael,Peterson,262 Angela Square Suite 605,Hollywood,FL,33621,Gold,102.77,5,3354.33
CMP-134710,Jerry,Lopez,338 Brennan Island,Miami,FL,34373,Gold,249.58,3,4454.81
CMP-134711,Jessica,Vazquez,5375 Jason Pike,West Palm Beach,FL,32796,Classic,69.83,3,1171.92
CMP-134712,Hannah,Key,08294 Natalie Lodge Suite 002,Pembroke Pines,FL,33573,Classic,18.58,2,300.04
CMP-134713,Jaime,Boyd,97339 Brian Crossing Apt. 368,Miami,FL,33695,Multi-Platinum,1591.44,4,43077.58
CMP-134714,Connie,Jordan,8821 Jerry Shore Apt. 708,Hollywood,FL,33395,Classic,26.91,5,966.1
CMP-134715,Heather,Olsen,61294 Laurie Plaza Apt. 968,Hollywood,FL,32863,Classic,71.03,3,1373.96
CMP-134716,Anne,Luna,957 Hamilton Row,Hollywood,FL,34525,Gold,213.8,3,4936.54
CMP-134717,Melinda,Ramirez,516 Lin Dale Apt. 372,Hollywood,FL,32332,Classic,85.55,1,666.84
CMP-134718,Brian,Lee,1731 James Ramp Apt. 822,Hollywood,FL,33603,Gold,168.08,5,5108.38
CMP-134719,Audrey,Bullock,701 Brittany Via,Fort Lauderdale,FL,34182,Gold,178.58,5,5036.29
CMP-134720,John,Washington,993 Mendoza Drive,Fort Lauderdale,FL,33872,Platinum,751.75,4,20239.3
CMP-134721,Jacob,Davis,4435 Julia Summit,Miami,FL,34570,Classic,36.83,5,1132.97
CMP-134722,Shane,Barker,13968 Jessica Rapid Apt. 047,Hollywood,FL,34342,Classic,31.34,3,585.52
CMP-134723,Richard,Tran,3811 Eileen Springs Apt. 690,Fort Lauderdale,FL,32757,Classic,94.88,6,3798.12
CMP-134724,Kimberly,Tapia,2728 Jose Junction Apt. 762,Hollywood,FL,33168,Classic,23.31,4,557.55
CMP-134725,Misty,Reyes,416 Garner Lake Apt. 102,Miami,FL,32559,Gold,204.48,7,11507.88
CMP-134726,Megan,Taylor,33092 Davis Club Suite 071,Miami,FL,34903,Platinum,715.56,2,10164.12
CMP-134727,Crystal,Mccarthy,528 Gibson Mission,Hollywood,FL,33750,Classic,99.02,8,6204.91
CMP-134728,Shannon,Pineda,8477 Ferguson Junction Apt. 469,West Palm Beach,FL,34710,Platinum,798.64,0,0.0
CMP-134729,Allen,Hill,7283 Murphy Place Suite 471,West Palm Beach,FL,34503,Classic,26.06,10,1643.45
CMP-134730,Karen,Rivera,40915 Hodges Extensions,Miami,FL,34072,Gold,204.59,5,8038.25
CMP-134731,Deanna,Crawford,967 Chad Spring Apt. 030,Pembroke Pines,FL,32310,Gold,285.78,4,8873.52
CMP-134732,Laura,Hernandez,823 Sullivan Locks,Fort Lauderdale,FL,33507,Gold,181.26,3,3646.54
CMP-134733,David,Gilmore,63197 Morris Drive,Miami,FL,34520,Classic,30.14,4,838.59
CMP-134734,Michael,Snyder,576 Morse Springs Apt. 579,Miami,FL,34872,Platinum,358.46,6,12102.67
CMP-134735,David,Bolton,50755 Keith Wall Suite 865,Miami,FL,34285,Classic,25.94,4,691.76
CMP-134736,Mario,Mcguire,9564 Hawkins Expressway,Hollywood,FL,32860,Classic,27.63,5,882.75
CMP-134737,Melissa,Smith,075 Jackson Point,Miami,FL,34078,Gold,288.19,2,3861.31
CMP-134738,Russell,Tucker,81753 Brewer Road Apt. 108,Boca Raton,FL,32704,Gold,129.72,4,3372.03
CMP-134739,Ricky,Walker,678 Huff Walks,Hollywood,FL,34947,Classic,26.03,5,810.36
CMP-134740,Gabriel,Smith,257 Young Isle,Fort Lauderdale,FL,34115,Platinum,402.59,5,13840.32
CMP-134741,Brianna,Robinson,31121 Hopkins Port,Pembroke Pines,FL,32303,Gold,278.13,2,3823.59
CMP-134742,Kimberly,Johnson,89820 Mark Glens Suite 582,Miami,FL,32266,Gold,135.78,4,4238.99
CMP-134743,Heather,Burke,60818 Heather Cove,Hollywood,FL,34540,Classic,12.11,6,461.83
CMP-134744,Thomas,Bennett,033 Macdonald Run,Miami,FL,32579,Classic,16.23,4,458.98
CMP-134745,Christopher,Hill,18098 Duran Court,Pembroke Pines,FL,33688,Platinum,562.27,5,20699.11
CMP-134746,Vincent,Wilson,3413 Wendy Circle,Hollywood,FL,33431,Multi-Platinum,1284.46,6,52645.71
CMP-134747,Zachary,Lewis,086 Sandra Lock Suite 340,Miami,FL,32779,Gold,150.19,4,4861.73
CMP-134748,Alexander,Griffin,3373 Wilson Knoll Apt. 275,Miami,FL,34296,Gold,285.34,3,4876.02
CMP-134749,Charles,Conner,72701 michael fields suite 779,Boca Raton,FL,33829,Classic,89.52,4,2619.01
CMP-134750,James,Goodman,70437 Natalie Orchard,Hollywood,FL,34417,Multi-Platinum,2472.31,5,94764.82
CMP-134751,Mario,Hernandez,15278 Karen Mills,Fort Lauderdale,FL,32324,Gold,252.17,3,5037.22
CMP-134752,Mario,Rivera,09753 Scott Road,Hollywood,FL,32408,Classic,72.96,3,1508.09
CMP-134753,Michael,Stephens,72606 Paul Trafficway,Pembroke Pines,FL,33640,Classic,84.17,4,2744.11
CMP-134754,Jonathan,Morgan,94768 Patricia Courts,Hollywood,FL,34725,Classic,56.2,1,420.04
CMP-134755,Jennifer,Williams,9804 Donna Burg,Miami,FL,33110,Classic,88.81,7,4317.8
CMP-134756,Kendra,Hurst,476 Mary Vista Suite 222,Hollywood,FL,33271,Gold,277.65,4,8573.32
CMP-134757,Mary,Fisher,57048 Andre Ports Apt. 097,Miami,FL,34837,Classic,65.81,6,2716.84
CMP-134758,Joshua,Mcgrath,354 Miranda Inlet,Hollywood,FL,33600,Classic,61.58,7,3415.55
CMP-134759,Matthew,Payne,814 Mary Hills,West Palm Beach,FL,33574,Platinum,370.55,6,17400.25
CMP-134760,Nicole,Perry,421 George Mission,West Palm Beach,FL,32549,Classic,56.21,3,1040.84
CMP-134761,Jack,Castaneda,74233 Hines Mountain,Hollywood,FL,34588,Gold,193.64,1,1297.58
CMP-134762,Nathan,Jensen,19669 Salas Stravenue,Boca Raton,FL,34101,Platinum,349.86,6,11768.82
CMP-134763,Ashley,Davis,683 Julia Motorway Apt. 461,Boca Raton,FL,32565,Gold,160.84,4,4039.11
CMP-134764,Andrea,Lynch,8843 Thomas Keys,Pembroke Pines,FL,33006,Classic,78.55,3,1881.36
CMP-134765,Philip,Payne,6561 Daniel Wall,Hollywood,FL,32941,Classic,72.12,2,809.94
CMP-134766,Michael,Carlson,1041 Michael Garden Apt. 530,Fort Lauderdale,FL,34895,Classic,30.91,5,871.3
CMP-134767,Courtney,Stephens,07186 Kyle Lodge,Boca Raton,FL,33629,Classic,12.67,4,334.2
CMP-134768,Megan,Gross,735 Cathy Light,Boca Raton,FL,34716,Multi-Platinum,1475.63,2,24036.14
CMP-134769,Johnny,Nguyen,00551 Cain Parks,Boca Raton,FL,33556,Classic,34.82,4,1119.04
CMP-134770,Joshua,Frazier,68909 Wallace Heights,Hollywood,FL,34315,Platinum,563.4,3,11010.79
CMP-134771,Melanie,Silva,946 Nichols Cape,Hollywood,FL,32713,Gold,163.04,3,3757.79
CMP-134772,Lori,Franklin,0282 Julie Square Apt. 515,Fort Lauderdale,FL,32680,Gold,138.93,6,5993.78
CMP-134773,Joshua,Thomas,52568 Howard Heights Suite 950,Hollywood,FL,34398,Gold,245.07,3,4503.37
CMP-134774,Theresa,Nguyen,07723 Price Spur,Boca Raton,FL,33695,Gold,234.82,5,9394.8
CMP-134775,Jesse,Hawkins,5906 burke ports suite 941,Miami,FL,34725,Classic,46.26,4,1145.61
CMP-134776,Rachel,Chandler,082 Larry Falls Apt. 257,Fort Lauderdale,FL,32522,Classic,47.9,4,1392.48
CMP-134777,Bethany,Yang,82155 Anthony Pine Apt. 151,Hollywood,FL,32677,Multi-Platinum,1056.32,6,40238.71
CMP-134778,Lisa,Clark,13334 Jordan Neck Suite 294,Miami,FL,33226,Multi-Platinum,814.99,9,51501.23
CMP-134779,Elizabeth,Dunn,5663 Small Spring Apt. 337,Miami,FL,34041,Gold,202.94,8,10667.71
CMP-134780,Micheal,Ross,659 brady cliffs suite 335,Pembroke Pines,FL,00000,Platinum,510.62,3,10737.94
CMP-134781,Jacob,Nelson,581 Smith Lodge Apt. 590,West Palm Beach,FL,32549,Gold,152.16,6,6697.83
CMP-134782,Michael,Miller,986 Tommy Underpass Suite 565,Hollywood,FL,33240,Classic,39.81,1,291.34
CMP-134783,Dawn,Simmons,6982 James Pike Suite 707,Hollywood,FL,32610,Classic,66.51,3,1241.43
CMP-134784,Ronald,Petty,32778 Buchanan Ranch Suite 179,Hollywood,FL,33384,Classic,29.09,3,678.24
CMP-134785,Rachel,Davis,857 Gibson Ridges,Hollywood,FL,34527,Classic,98.96,4,2621.81
CMP-134786,Courtney,Holmes,19819 willis terrace,Miami,FL,00000,Classic,86.4,6,3738.77
CMP-134787,Angela,Johnson,60950 Alex Vista Apt. 605,Miami,FL,33008,Classic,62.01,3,1268.56
CMP-134788,Monica,Owens,601 Ronald Flats Apt. 969,Fort Lauderdale,FL,32521,Gold,182.81,3,3417.15
CMP-134789,Lindsey,Adkins,298 Melton Common Apt. 413,Miami,FL,32307,Platinum,348.77,4,11390.81
CMP-134790,Aaron,Andrews,07739 Gill Overpass,Hollywood,FL,33221,Classic,36.53,5,1134.2
CMP-134791,Pamela,Schneider,184 Ricky Islands,West Palm Beach,FL,34627,Classic,79.54,6,2698.17
CMP-134792,Katrina,Nguyen,62575 Ramirez Roads,Boca Raton,FL,33620,Gold,298.31,5,11971.74
CMP-134793,Sarah,Greer,8936 Knight Expressway Apt. 124,Hollywood,FL,33058,Classic,38.88,0,0.0
CMP-134794,Anthony,Vaughn,3714 Perez Manor Apt. 089,Fort Lauderdale,FL,33980,Classic,35.52,5,1402.53
CMP-134795,Dana,Mathis,88311 Lori Gateway Suite 365,West Palm Beach,FL,33274,Gold,237.1,3,4740.49
CMP-134796,Mary,Bowman,81692 Scott Cove Suite 990,Boca Raton,FL,32725,Platinum,598.19,6,20476.33
CMP-134797,Melissa,Cook,67793 Bass Summit,Fort Lauderdale,FL,34529,Platinum,743.75,4,23579.61
CMP-134798,Melissa,Joyce,83430 Sarah Plains,Hollywood,FL,34652,Gold,222.72,6,10255.26
CMP-134799,Manuel,Martinez,35908 Simmons Summit,Boca Raton,FL,34443,Gold,116.36,3,2455.67
CMP-134800,Anna,Morgan,5669 Howard Island,Pembroke Pines,FL,34371,Classic,11.12,7,602.6
CMP-134801,Valerie,Garner,41316 Andrea Courts Suite 813,Fort Lauderdale,FL,33255,Gold,284.02,1,2070.47
CMP-134802,Vanessa,Yoder,2110 Conner Forks Suite 310,West Palm Beach,FL,32975,Classic,85.31,6,3748.62
CMP-134803,Michael,Nguyen,17141 moran spurs,Hollywood,FL,34158,Classic,43.53,3,938.04
CMP-134804,Dawn,Rivas,2727 Sampson Estate,Hollywood,FL,34063,Classic,16.95,7,696.34
CMP-134805,Andrew,Hughes,16180 Lisa Islands Apt. 199,Fort Lauderdale,FL,34300,Gold,213.51,5,6917.33
CMP-134806,Ashley,Lopez,72592 Steve Lane Apt. 266,Hollywood,FL,34462,Classic,28.94,4,717.7
CMP-134807,Brian,Alvarado,388 Joseph Lane Apt. 635,Hollywood,FL,32977,Platinum,457.89,0,0.0
CMP-134808,Charles,Walters,182 Matthew Freeway Apt. 000,Fort Lauderdale,FL,32905,Gold,163.44,4,3961.58
CMP-134809,Wesley,Evans,72569 Corey Junction,Pembroke Pines,FL,33313,Classic,18.21,7,994.95
CMP-134810,Sean,Finley,742 Michelle Lights Apt. 468,Miami,FL,34260,Platinum,460.37,4,13136.21
CMP-134811,Susan,Snyder,0198 Tammie Lane,Boca Raton,FL,34710,Classic,28.6,6,1192.03
CMP-134812,Richard,Lewis,337 Lauren Oval Apt. 382,Boca Raton,FL,33149,Classic,64.56,7,2789.08
CMP-134813,Christopher,Taylor,86651 Janet Islands Suite 944,Hollywood,FL,34128,Classic,30.64,4,998.79
CMP-134814,Stephen,Buckley,459 Theresa Rest,Miami,FL,34599,Classic,91.99,4,2117.94
CMP-134815,Teresa,Taylor,16225 Scott Inlet Suite 344,Boca Raton,FL,33272,Gold,241.59,8,14520.47
CMP-134816,John,Pearson,950 Sarah Ways Suite 151,Boca Raton,FL,34857,Classic,59.18,5,2299.92
CMP-134817,Rebecca,Scott,23890 Schmidt Club Suite 940,Miami,FL,34587,Classic,57.77,3,1286.26
CMP-134818,Andrew,Roberson,55724 Bell Well Suite 075,Boca Raton,FL,33500,Classic,31.6,6,1325.47
CMP-134819,Crystal,Gutierrez,33139 Evans Square,Hollywood,FL,32023,Platinum,324.67,3,5537.63
CMP-134820,Christina,Lee,78297 Philip Locks Apt. 479,Miami,FL,34010,Classic,31.36,7,1264.37
CMP-134821,Diana,Lopez,5015 Swanson Village Apt. 040,West Palm Beach,FL,33297,Classic,70.08,4,1600.04
CMP-134822,Brittany,Nash,7445 Allen Square Apt. 681,Miami,FL,33246,Classic,83.23,4,2490.76
CMP-134823,Robin,Gay,00945 George Corner Apt. 487,Pembroke Pines,FL,34299,Gold,137.56,4,3903.65
CMP-134824,Michaela,Colon,402 Moore Fords Apt. 165,Miami,FL,32702,Gold,246.55,4,6273.72
CMP-134825,David,Skinner,924 Wolfe Points Suite 105,Fort Lauderdale,FL,33417,Classic,29.69,4,762.78
CMP-134826,Janice,Pena,96336 Shelton Ranch,Hollywood,FL,33866,Gold,277.13,6,13478.0
CMP-134827,Richard,Campbell,5638 Jason Wells Apt. 820,Fort Lauderdale,FL,34388,Gold,291.1,2,3526.01
CMP-134828,Latoya,Ward,557 Sanchez Burg Apt. 331,Hollywood,FL,32888,Classic,10.37,8,662.64
CMP-134829,Katie,Mcdowell,26458 Owens Bypass Apt. 473,Hollywood,FL,32686,Platinum,533.2,5,18750.6
CMP-134830,Andrew,Coleman,335 Stephen Isle,Miami,FL,32253,Platinum,647.47,8,42040.64
CMP-134831,Kevin,Clarke,40040 Lee Forge Apt. 520,Miami,FL,33407,Classic,48.39,3,830.67
CMP-134832,Brianna,Waters,8552 Lewis Knolls Suite 520,Pembroke Pines,FL,34542,Classic,33.05,1,207.63
CMP-134833,Amy,Beasley,6305 Karen Greens,Fort Lauderdale,FL,34602,Gold,216.22,5,7682.83
CMP-134834,Jennifer,Dalton,32128 Gabriel Lodge Suite 570,Boca Raton,FL,34837,Classic,37.24,11,3275.38
CMP-134835,Diana,Wagner,08338 Evans Cliff Apt. 775,Fort Lauderdale,FL,32468,Platinum,395.83,3,7655.84
CMP-134836,Mark,Stewart,70082 John Fields,Boca Raton,FL,34367,Classic,22.92,3,450.2
CMP-134837,Bryan,Bernard,4764 Chelsea Corners,Fort Lauderdale,FL,34525,Classic,12.65,4,295.7
CMP-134838,Rebecca,Frost,3849 Julian Fields,Hollywood,FL,34854,Classic,47.15,4,1090.59
CMP-134839,Jessica,Lowery,382 Young Motorway Apt. 123,Boca Raton,FL,32939,Platinum,524.03,9,36555.63
CMP-134840,Mary,Stark,4020 Jones Haven,Miami,FL,34166,Gold,154.6,8,7568.82
CMP-134841,Carly,Nguyen,034 Knapp Pine Suite 355,West Palm Beach,FL,32506,Classic,86.83,3,1504.07
CMP-134842,Andrew,Thomas,62075 brittany squares apt. 918,West Palm Beach,FL,00000,Platinum,419.87,6,17696.83
CMP-134843,Roberto,Allen,1923 adam land apt. 641,Pembroke Pines,FL,33419,Gold,155.89,5,4612.66
CMP-134844,Rodney,Yates,479 Davis Junction Apt. 563,Pembroke Pines,FL,34245,Classic,13.83,5,420.41
CMP-134845,Crystal,Adams,5655 Devin Corners Suite 315,Fort Lauderdale,FL,32366,Gold,128.43,6,4473.5
CMP-134846,Tammie,Kelley,65291 Jeremy Fort,Pembroke Pines,FL,33459,Classic,95.63,4,2860.97
CMP-134847,Ricky,Rogers,581 Powers Manors Apt. 935,Miami,FL,33561,Classic,83.42,6,3621.07
CMP-134848,Vincent,Zuniga,280 Shawn Throughway Apt. 922,Boca Raton,FL,34501,Classic,93.39,5,2927.64
CMP-134849,Christian,Bennett,688 Darren Falls,West Palm Beach,FL,32844,Classic,76.86,7,3014.99
CMP-134850,Dawn,Carter,31836 Lewis Forks Apt. 637,Boca Raton,FL,32965,Classic,39.58,4,1238.56
CMP-134851,Justin,Glenn,2228 Weaver Tunnel Suite 479,Boca Raton,FL,33408,Platinum,737.31,2,8145.81
CMP-134852,Rachel,Kim,15133 Cohen Field,Fort Lauderdale,FL,33905,Classic,81.88,4,2572.77
CMP-134853,Rachel,Bernard,9449 erik roads apt. 603,Pembroke Pines,FL,32159,Classic,96.97,5,3638.63
CMP-134854,Daniel,Collins,7799 Lewis Squares,Hollywood,FL,33408,Classic,81.7,3,1606.95
CMP-134855,Caleb,Murphy,3611 Chen Lane,Fort Lauderdale,FL,32462,Classic,16.37,5,511.51
CMP-134856,David,Williams,34023 Wagner Crossing,Fort Lauderdale,FL,34763,Multi-Platinum,803.75,3,19304.86
CMP-134857,Derrick,Clark,80940 Johnson Springs,Fort Lauderdale,FL,32726,Gold,171.48,1,1228.05
CMP-134858,Isabella,Allen,4919 Donovan Wall,Boca Raton,FL,32238,Classic,98.09,5,3361.32
CMP-134859,Shannon,Knight,7997 Vazquez Inlet,Fort Lauderdale,FL,32015,Platinum,564.6,5,23076.15
CMP-134860,Denise,Black,7390 Michael Crest,Miami,FL,34442,Platinum,725.74,3,14254.73
CMP-134861,Tyler,Hernandez,2946 Harvey Cliff,Hollywood,FL,32117,Gold,140.54,6,4880.3
CMP-134862,Claudia,Jones,857 Frederick Point Suite 792,Hollywood,FL,32339,Gold,205.05,6,7614.81
CMP-134863,Kevin,Richardson,933 walker road,Hollywood,FL,33309,Gold,294.92,3,6209.44
CMP-134864,Ashley,Wallace,67377 Stephanie Pines Suite 816,Hollywood,FL,33306,Classic,83.91,4,2449.23
CMP-134865,Javier,Sellers,7871 Chen Parkway Suite 661,Miami,FL,32352,Classic,39.42,7,2072.23
CMP-134866,Victoria,Friedman,06630 Heidi Park Suite 297,Miami,FL,33872,Classic,95.64,3,1585.24
CMP-134867,Jonathan,Cruz,360 Latoya Springs,Pembroke Pines,FL,32801,Classic,59.42,3,1129.14
CMP-134868,Mitchell,Ellis,185 Cook Underpass,Miami,FL,33764,Classic,55.36,5,1861.82
CMP-134869,Daniel,Lawrence,536 Delacruz Glens,Hollywood,FL,33383,Classic,27.16,4,609.97
CMP-134870,Nicholas,Richards,4025 Adam Pike Apt. 764,Pembroke Pines,FL,32942,Classic,95.74,9,6487.33
CMP-134871,Richard,Jackson,7952 Clayton Stravenue,Hollywood,FL,34754,Gold,223.1,0,0.0
CMP-134872,Lisa,Reynolds,424 Boyd Track Suite 391,Hollywood,FL,34643,Gold,259.28,6,9354.6
CMP-134873,Chelsea,Johnson,993 Gibbs Circle Suite 468,Pembroke Pines,FL,32353,Classic,51.7,4,1322.11
CMP-134874,Jay,Johnson,1747 John Wells,Pembroke Pines,FL,34081,Gold,151.18,9,10811.19
CMP-134875,Andrea,Ewing,607 Eaton Meadows Apt. 709,Hollywood,FL,34003,Classic,65.71,5,1908.32
CMP-134876,Jason,Robertson,91416 Wheeler Causeway,Boca Raton,FL,33779,Classic,14.65,6,593.2
CMP-134877,Samuel,James,69273 Michael Passage,Hollywood,FL,33087,Classic,86.13,2,1021.47
CMP-134878,Jennifer,Smith,742 Erik Fall,Hollywood,FL,32040,Multi-Platinum,808.06,6,34958.27
CMP-134879,Charles,Owens,92915 Geoffrey Cape,Fort Lauderdale,FL,32862,Classic,99.45,4,3075.99
CMP-134880,Adrian,Atkins,14056 Nicole Village,Hollywood,FL,32204,Classic,28.94,1,194.19
CMP-134881,Cody,Phillips,47777 Jessica Mills Apt. 960,West Palm Beach,FL,33344,Classic,13.46,7,623.53
CMP-134882,Natalie,Rivera,98507 Johnson Circles,Fort Lauderdale,FL,33937,Gold,192.84,5,7391.32
CMP-134883,Anna,Duncan,29060 Elizabeth Unions Suite 851,Fort Lauderdale,FL,33445,Classic,26.63,4,707.42
CMP-134884,Seth,Brown,6458 Ramos Well,Fort Lauderdale,FL,33386,Classic,22.71,5,866.67
CMP-134885,Holly,Dixon,02323 David Pines Suite 444,Boca Raton,FL,33263,Multi-Platinum,1553.77,2,21817.94
CMP-134886,Mitchell,Swanson,0899 Joshua Light,Miami,FL,34808,Gold,133.3,6,6259.82
CMP-134887,Emily,Levine,792 Hart Turnpike Suite 862,Fort Lauderdale,FL,33053,Classic,14.9,5,514.77
CMP-134888,Emma,Ballard,45345 Joshua Brooks,Hollywood,FL,33184,Classic,49.82,5,1894.57
CMP-134889,Heather,Aguilar,728 Scott Garden Apt. 300,Hollywood,FL,33142,Classic,44.73,4,1347.48
CMP-134890,Tyler,Alvarado,8923 Webb Square,Hollywood,FL,32957,Gold,135.99,2,2015.08
CMP-134891,James,White,053 Durham Cliffs Apt. 390,Hollywood,FL,34948,Classic,30.12,3,615.38
CMP-134892,Shelby,Lowe,52956 William Inlet,Hollywood,FL,33774,Gold,185.52,4,4957.85
CMP-134893,Shelby,Watson,50619 Angela Key Apt. 894,Miami,FL,33803,Gold,156.79,2,2297.74
CMP-134894,Michael,Butler,3016 Adrienne Inlet,Boca Raton,FL,33046,Gold,117.91,3,2138.23
CMP-134895,Emily,Dawson,220 Parker Dale,Miami,FL,34469,Classic,74.12,2,1211.71
CMP-134896,Nicole,Henry,512 Isaac Turnpike,West Palm Beach,FL,34162,Platinum,380.63,5,13515.57
CMP-134897,Ashley,Anderson,3373 Jill Knolls,Miami,FL,34128,Classic,31.24,4,1014.68
CMP-134898,Dana,Matthews,7025 Ronald Turnpike,Pembroke Pines,FL,33246,Classic,58.95,7,2938.43
CMP-134899,Billy,Jones,8881 Rodney Parkways Suite 289,Boca Raton,FL,33171,Classic,89.24,2,1109.43
CMP-134900,Richard,Jimenez,6868 Arnold Canyon Apt. 857,Pembroke Pines,FL,34987,Platinum,623.66,3,14380.72
CMP-134901,Garrett,Morrow,4465 Marcus Cliffs Apt. 643,Hollywood,FL,32717,Gold,197.78,1,1325.65
CMP-134902,Ashley,Rodriguez,5249 Mack Motorway Suite 088,Miami,FL,33825,Classic,49.67,8,3000.05
CMP-134903,Wendy,Orozco,0558 Holly Fields Apt. 580,Hollywood,FL,33499,Gold,157.92,1,1114.25
CMP-134904,Lisa,Ford,9620 Williams Stream,Hollywood,FL,34731,Classic,84.17,9,4990.06
CMP-134905,Alexander,Jimenez,23650 Davis Mall Suite 915,Miami,FL,32611,Platinum,306.99,7,17058.56
CMP-134906,George,Cain,5215 Christina Fork Suite 208,Boca Raton,FL,32270,Classic,44.72,2,540.69
CMP-134907,Barbara,Gray,21808 Sullivan Islands Apt. 621,Hollywood,FL,33585,Platinum,503.06,8,30026.78
CMP-134908,Thomas,Collins,887 Garcia Union,Boca Raton,FL,34793,Gold,210.73,5,5903.78
CMP-134909,Kimberly,Simpson,10943 Johnson Summit Apt. 060,Hollywood,FL,34945,Classic,87.95,2,1141.41
CMP-134910,Robert,Miller,28112 Jessica Crest Apt. 820,Fort Lauderdale,FL,32458,Platinum,735.02,4,23322.83
CMP-134911,Antonio,Smith,184 Charlene Fork Suite 035,Hollywood,FL,33486,Multi-Platinum,1054.09,6,44034.96
CMP-134912,Tammy,Williams,867 Cassandra Rue Apt. 648,Fort Lauderdale,FL,34878,Gold,267.4,3,4952.97
CMP-134913,Ryan,Taylor,2376 Cruz Freeway,Hollywood,FL,34389,Platinum,764.83,4,17658.0
CMP-134914,Reginald,Goodman,76251 Macdonald Keys,Fort Lauderdale,FL,33730,Platinum,305.66,6,10578.12
CMP-134915,Scott,Knight,951 Ruth Field,Fort Lauderdale,FL,34435,Gold,194.71,3,4261.54
CMP-134916,Lisa,Davidson,352 Christina Mountains Suite 786,Miami,FL,33986,Gold,281.57,4,9003.86
CMP-134917,Makayla,Lopez,17926 leslie flat,Pembroke Pines,FL,32714,Platinum,591.97,6,28052.24
CMP-134918,Theresa,Turner,4866 Melissa Fall Apt. 263,Hollywood,FL,32870,Classic,23.63,3,501.43
CMP-134919,Joshua,Calhoun,8552 Robert Branch Apt. 235,Miami,FL,34917,Classic,27.81,5,993.74
CMP-134920,Jonathan,Murray,16631 Wiley Terrace,Fort Lauderdale,FL,34756,Gold,289.54,6,12463.83
CMP-134921,Brandy,Mason,24744 Ortiz Meadow,Fort Lauderdale,FL,34719,Gold,177.06,2,2520.96
CMP-134922,Caroline,Harris,90011 Wright Fort,Miami,FL,32276,Classic,18.8,5,701.09
CMP-134923,Pamela,Ward,371 Andrea Oval Apt. 998,Boca Raton,FL,33378,Gold,127.36,7,5695.23
CMP-134924,Colton,Dunn,78599 Lang Brooks Apt. 575,Hollywood,FL,32259,Platinum,753.2,2,9235.38
CMP-134925,James,Dalton,56250 Amanda Forks,Hollywood,FL,33704,Classic,87.12,5,3128.4
CMP-134926,Ethan,Day,3750 Hughes Manors,Fort Lauderdale,FL,33695,Classic,34.38,3,667.74
CMP-134927,Russell,Miller,66761 Christopher Corner Apt. 392,Pembroke Pines,FL,33799,Gold,156.54,4,4693.99
CMP-134928,Ernest,Wagner,782 Kelly Parks Suite 129,Miami,FL,33510,Classic,48.56,5,1435.04
